HTS,description,country,year,Customs Value,First Unit,Second Unit,Landed Duty-Paid Value,Dutiable Value,Calculated Duties,Import Charges,CIF Import Value
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Mexico,2024.0,557683427,13015102.0,0.0,562980736,83919968,3356434,1940875,559624302
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Netherlands,2024.0,62463,45.0,0.0,67199,62463,2500,2236,64699
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Philippines,2024.0,36592,110.0,0.0,38665,36592,1464,609,37201
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Poland,2024.0,32008,209.0,0.0,34480,32008,1281,1191,33199
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Romania,2024.0,3397,65.0,0.0,3842,3397,136,309,3706
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Serbia,2024.0,21800,23.0,0.0,23039,4715,188,1051,22851
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Sierra Leone,2024.0,5555,8.0,0.0,6012,5555,222,235,5790
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Slovenia,2024.0,61186,1177.0,0.0,65269,61186,2447,1636,62822
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",South Korea,2024.0,13421207,566631.0,0.0,14900330,13348940,533967,945156,14366363
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Spain,2024.0,183688,3257.0,0.0,216793,183688,7346,25759,209447
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Sweden,2024.0,51910,772.0,0.0,55956,51910,2078,1968,53878
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Switzerland,2024.0,515303,1715.0,0.0,546737,515303,20613,10821,526124
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Taiwan,2024.0,6511975,84547.0,0.0,7072422,6511975,260466,299981,6811956
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Thailand,2024.0,12563732,560802.0,0.0,13535932,12563732,502558,469642,13033374
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Turkey,2024.0,6780,4.0,0.0,7098,6780,271,47,6827
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Ukraine,2024.0,64468,17.0,0.0,67076,64468,2579,29,64497
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",United Arab Emirates,2024.0,2800,1.0,0.0,2987,2800,112,75,2875
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",United Kingdom,2024.0,631710,4859.0,0.0,677139,631710,25272,20157,651867
8501404040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 74.6 W BUT NOT EXCEEDING 735 W, EXCEPT GEARMOTORS",Vietnam,2024.0,144163570,6933848.0,0.0,155662187,144163570,5766549,5732068,149895638
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Austria,2024.0,726893,1540.0,0.0,823329,726893,23988,72448,799341
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Bolivia,2024.0,2087,7.0,0.0,2278,2087,71,120,2207
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Bulgaria,2024.0,5757,102.0,0.0,5952,5757,190,5,5762
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Canada,2024.0,244899,74.0,0.0,245934,0,0,1035,245934
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",China,2024.0,345861,2905.0,0.0,457754,345861,84172,27721,373582
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",France,2024.0,5546,5.0,0.0,6128,5546,183,399,5945
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Germany,2024.0,149264,67.0,0.0,159179,149264,4928,4987,154251
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Italy,2024.0,5571,4.0,0.0,6123,5571,184,368,5939
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Japan,2024.0,29339,454.0,0.0,31326,29339,969,1018,30357
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Mexico,2024.0,2233,18.0,0.0,2291,0,0,58,2291
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Netherlands,2024.0,5464,3.0,0.0,6293,5464,180,649,6113
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Poland,2024.0,3323,1.0,0.0,4933,3323,110,1500,4823
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Sweden,2024.0,2725,1.0,0.0,3116,2725,90,301,3026
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Switzerland,2024.0,16042,25.0,0.0,17320,16042,530,748,16790
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Taiwan,2024.0,124314,584.0,0.0,130077,124314,4103,1660,125974
8501405020.0,"GEAR MOTOR, SINGLE PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Vietnam,2024.0,3500,1.0,0.0,4116,3500,116,500,4000
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Brazil,2024.0,1072919,10868.0,0.0,1105040,18241,602,31519,1104438
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Canada,2024.0,8498,20.0,0.0,9230,8498,280,452,8950
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",China,2024.0,2283857,51482.0,0.0,3072176,2283857,646336,141983,2425840
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Denmark,2024.0,5185,1.0,0.0,5435,5185,171,79,5264
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",El Salvador,2024.0,23135,3.0,0.0,24485,0,0,1350,24485
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",France,2024.0,13939,2.0,0.0,14933,0,0,994,14933
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Germany,2024.0,47650,17.0,0.0,51421,47650,1572,2199,49849
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Hong Kong,2024.0,78603,1700.0,0.0,104808,78603,2594,23611,102214
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Israel,2024.0,59105,40.0,0.0,67570,59105,1951,6514,65619
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Italy,2024.0,1399790,7724.0,0.0,1472356,1399790,46190,26376,1426166
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Japan,2024.0,2440,1.0,0.0,2521,2440,81,0,2440
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Malaysia,2024.0,3930,2.0,0.0,4102,3930,130,42,3972
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Mexico,2024.0,2541973,20551.0,0.0,2569002,246374,8125,18904,2560877
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Philippines,2024.0,2098,2.0,0.0,2195,2098,69,28,2126
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",South Africa,2024.0,1340182,67.0,0.0,1422376,1290378,42587,39607,1379789
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",South Korea,2024.0,2200,11.0,0.0,2282,2200,73,9,2209
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Spain,2024.0,2600,1.0,0.0,3686,2600,86,1000,3600
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Taiwan,2024.0,1179731,14893.0,0.0,1272317,1179731,38921,53665,1233396
8501405040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT EXCEEDING 735W BUT UNDER 746W",Vietnam,2024.0,1516329,39609.0,0.0,1670041,1516329,50040,103672,1620001
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Australia,2024.0,2169,6.0,0.0,2281,2169,80,32,2201
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Austria,2024.0,28127,13.0,0.0,29794,28127,1041,626,28753
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Belgium,2024.0,4569,2.0,0.0,5362,4569,169,624,5193
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Brazil,2024.0,324105,1527.0,0.0,324684,0,0,579,324684
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Canada,2024.0,555561,4660.0,0.0,561588,77081,2852,3175,558736
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Chile,2024.0,21750,5.0,0.0,21797,0,0,47,21797
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",China,2024.0,4156374,59865.0,0.0,5489135,4156374,1145869,186892,4343266
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Czechia (Czech Republic),2024.0,8054,501.0,0.0,8691,8054,298,339,8393
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Denmark,2024.0,50259,178.0,0.0,54124,50259,1860,2005,52264
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",France,2024.0,178100,296.0,0.0,195597,178100,6590,10907,189007
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Germany,2024.0,482646,690.0,0.0,521074,472007,17465,20963,503609
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",India,2024.0,3417,1.0,0.0,4797,3417,126,1254,4671
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Israel,2024.0,46622,21.0,0.0,49302,46622,1720,960,47582
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Italy,2024.0,349199,798.0,0.0,373309,349199,12915,11195,360394
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Japan,2024.0,265826,781.0,0.0,284535,265826,9838,8871,274697
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Mexico,2024.0,65523,447.0,0.0,67496,24331,900,1073,66596
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Netherlands,2024.0,169700,454.0,0.0,188783,169700,6280,12803,182503
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",New Zealand,2024.0,13151,6.0,0.0,13869,13151,486,232,13383
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Peru,2024.0,17400,4.0,0.0,17415,0,0,15,17415
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Poland,2024.0,22164,53.0,0.0,23473,22164,821,488,22652
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",South Korea,2024.0,139547,11425.0,0.0,152777,20769,769,12461,152008
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Spain,2024.0,5700,5.0,0.0,5916,5700,211,5,5705
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Sweden,2024.0,86366,27.0,0.0,92354,86366,3196,2792,89158
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Switzerland,2024.0,23498,94.0,0.0,24447,23498,870,79,23577
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Taiwan,2024.0,33046,330.0,0.0,35325,33046,1223,1056,34102
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",Turkey,2024.0,7298,4.0,0.0,7660,7298,270,92,7390
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",United Arab Emirates,2024.0,2815,1.0,0.0,2832,0,0,17,2832
8501406020.0,"GEAR MOTOR, AC, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE",United Kingdom,2024.0,31476,29.0,0.0,32775,31476,1166,133,31609
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Albania,2024.0,37870,371.0,0.0,39316,37870,1401,45,37915
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Argentina,2024.0,21943,115.0,0.0,23478,0,0,1535,23478
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Australia,2024.0,2898,8.0,0.0,3222,2898,107,217,3115
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Austria,2024.0,36992,11.0,0.0,40469,36992,1370,2107,39099
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Belgium,2024.0,149510,1585.0,0.0,152679,34094,1261,1908,151418
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Brazil,2024.0,14900372,73254.0,0.0,15391387,375801,13906,477109,15377481
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Bulgaria,2024.0,2204,12.0,0.0,2482,2204,82,196,2400
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Canada,2024.0,693462,6302.0,0.0,718701,255388,9449,15790,709252
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",China,2024.0,55595885,1198203.0,0.0,72116344,55358054,14241752,2278707,57874592
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Croatia,2024.0,8726,16.0,0.0,9343,8726,323,294,9020
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Czechia (Czech Republic),2024.0,288385,546.0,0.0,318985,288385,10671,19929,308314
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Denmark,2024.0,8029,2.0,0.0,8851,8029,297,525,8554
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",El Salvador,2024.0,7109,1.0,0.0,7466,7109,263,94,7203
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Estonia,2024.0,24459,15.0,0.0,25919,24459,905,555,25014
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Finland,2024.0,20307,248.0,0.0,21560,20307,752,501,20808
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",France,2024.0,375794,1609.0,0.0,404378,343933,12726,15858,391652
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Germany,2024.0,6714916,19574.0,0.0,7135564,6463864,239166,181482,6896398
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Hong Kong,2024.0,17555,175.0,0.0,18051,5480,203,293,17848
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Hungary,2024.0,2188825,1517.0,0.0,2274191,2188825,80987,4379,2193204
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",India,2024.0,2314094,58074.0,0.0,2488330,2314094,85626,88610,2402704
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Indonesia,2024.0,4291,2.0,0.0,4450,4291,159,0,4291
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Ireland,2024.0,4460,1.0,0.0,4718,4460,165,93,4553
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Israel,2024.0,117074,183.0,0.0,120946,46556,1722,2150,119224
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Italy,2024.0,5804425,38558.0,0.0,6186253,5804425,214758,167070,5971495
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Japan,2024.0,1015869,8109.0,0.0,1081724,1011090,37406,28449,1044318
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Lithuania,2024.0,2123,18.0,0.0,2267,2123,78,66,2189
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Malaysia,2024.0,2093,1.0,0.0,2170,2093,77,0,2093
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Mexico,2024.0,168880884,1574458.0,0.0,170264578,20154304,745717,637977,169518861
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Netherlands,2024.0,324535,1761.0,0.0,344942,322023,11916,8491,333026
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",New Zealand,2024.0,37661,414.0,0.0,38219,6661,246,312,37973
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Philippines,2024.0,11152,383.0,0.0,11838,11152,413,273,11425
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Poland,2024.0,20922,8.0,0.0,22092,20922,774,396,21318
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Portugal,2024.0,2926,2.0,0.0,3109,2926,108,75,3001
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Romania,2024.0,76822,1269.0,0.0,85716,76822,2848,6046,82868
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Russia,2024.0,48406,12.0,0.0,67399,48406,16943,2050,50456
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Serbia,2024.0,2364,5.0,0.0,2533,2364,87,82,2446
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Sierra Leone,2024.0,131611,7875.0,0.0,141485,131611,4871,5003,136614
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Singapore,2024.0,392740,2071.0,0.0,416206,219956,8140,15326,408066
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Slovakia,2024.0,110484,8910.0,0.0,115820,110484,4086,1250,111734
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Slovenia,2024.0,2186854,155935.0,0.0,2297406,2186854,80918,29634,2216488
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",South Korea,2024.0,127496,2337.0,0.0,146694,59585,2205,16993,144489
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Spain,2024.0,285628,3125.0,0.0,305910,285628,10567,9715,295343
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Sweden,2024.0,594666,1842.0,0.0,628418,594666,22001,11751,606417
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Switzerland,2024.0,813744,3120.0,0.0,858312,813744,30110,14458,828202
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Taiwan,2024.0,1087444,10729.0,0.0,1228237,1087444,40233,100560,1188004
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Thailand,2024.0,24874569,206034.0,0.0,26105291,24874569,919897,310825,25185394
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Tunisia,2024.0,2069,1.0,0.0,2146,2069,77,0,2069
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Turkey,2024.0,25771,20.0,0.0,30310,25771,954,3585,29356
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",United Arab Emirates,2024.0,80424,719.0,0.0,81793,0,0,1369,81793
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",United Kingdom,2024.0,1524746,13420.0,0.0,1585505,1524746,56416,4343,1529089
8501406040.0,"AC MOTOR, SINGLE-PHASE, OF AN OUTPUT OF 746 W OR MORE, EXCEPT GEAR MOTORS",Vietnam,2024.0,21603382,327142.0,0.0,22888843,21513647,796019,489442,22092824
8501512020.0,"GEAR MOTOR, AC, MULTI-PHASE, OF AN OUTPUT EXCEEDING 37.5 W BUT NOT EXCEEDING 74.6 W",Australia,2024.0,8776,2.0,0.0,10882,0,0,2106,10882
8501512020.0,"GEAR MOTOR, AC, MULTI-PHASE, OF AN OUTPUT EXCEEDING 37.5 W BUT NOT EXCEEDING 74.6 W",Austria,2024.0,803317,385.0,0.0,839624,803317,20086,16221,819538
8501512020.0,"GEAR MOTOR, AC, MULTI-PHASE, OF AN OUTPUT EXCEEDING 37.5 W BUT NOT EXCEEDING 74.6 W",Belgium,2024.0,10266,6.0,0.0,12072,10266,256,1550,11816
8501512020.0,"GEAR MOTOR, AC, MULTI-PHASE, OF AN OUTPUT EXCEEDING 37.5 W BUT NOT EXCEEDING 74.6 W",Bosnia and Herzegovina,2024.0,4315,2.0,0.0,4705,4315,108,282,4597
8501512020.0,"GEAR MOTOR, AC, MULTI-PHASE, OF AN OUTPUT EXCEEDING 37.5 W BUT NOT EXCEEDING 74.6 W",Brazil,2024.0,51426,19.0,0.0,53737,42390,1060,1251,52677
